Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-11-21,45.2056869023119,45.4915480438709,44.7689559489693,44.9912910461426,9932200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-22,44.9118917725855,45.3645042899615,44.8642472337237,45.1421661376953,7497300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-23,44.9833565470528,45.2612754478161,44.7213161299712,44.975414276123,8260400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-25,45.015115213205,45.5233145195791,45.015115213205,45.1739273071289,4258800,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-28,45.6821320608124,46.0553400964195,45.2612825085503,45.4597969055176,9288100,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-29,45.5312604927205,46.2935550213494,45.5312604927205,46.1903266906738,10817200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-30,46.6587993885871,46.8493744479537,46.3014760745425,46.7699699401855,14845200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-01,46.5635279378016,46.9684989297163,46.4205973558421,46.5397071838379,8787300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-02,46.7541066923675,46.8255719889044,46.0870982677198,46.1268005371094,11199100,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-05,46.2617875156651,46.4603018859383,46.0553339033801,46.3253135681152,10515200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-06,46.5079389294099,46.8573230743071,46.3729506333433,46.674690246582,11401600,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-07,46.6227636018643,47.3019316705696,46.5508517604253,46.7506065368652,15754600,0.365,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-08,46.654723247768,46.7825661777,46.2392329634852,46.3271255493164,10350300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-12-09,46.4709462932254,46.7346240340756,45.9196242641966,46.5987892150879,10058900,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
