Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-07-29,25.0917061220398,25.1570303164167,24.7578281369115,24.9900913238525,1261100,0,0,TRI,Consumer Services,Publishing
2011-08-01,25.2078384199429,25.2659056026986,24.6779878368772,24.8449268341064,885800,0,0,TRI,Consumer Services,Publishing
2011-08-02,24.7796000716334,24.9320222573883,24.1771683413088,24.1844253540039,1464400,0,0,TRI,Consumer Services,Publishing
2011-08-03,24.2061967572236,24.2279733307372,23.4803737327936,23.9231262207031,1408800,0,0,TRI,Consumer Services,Publishing
2011-08-04,23.676343641609,23.6981202126944,22.7545495555099,22.7908401489258,2096300,0,0,TRI,Consumer Services,Publishing
2011-08-05,23.0811786739858,23.1973102826189,22.2247084064166,22.7763328552246,2185400,0,0,TRI,Consumer Services,Publishing
2011-08-08,22.0795445145734,22.2972909475913,21.4117870330811,21.4117870330811,2535400,0,0,TRI,Consumer Services,Publishing
2011-08-09,21.6585643512731,22.4424533501787,20.9835485552491,22.4279365539551,3402700,0,0,TRI,Consumer Services,Publishing
2011-08-10,22.0214724948867,22.42067463761,21.7238851409881,21.7746925354004,2473900,0,0,TRI,Consumer Services,Publishing
2011-08-11,22.014216483656,23.0376270329779,21.8690512972623,22.9214954376221,2283300,0,0,TRI,Consumer Services,Publishing
2011-08-12,23.1610136250607,23.2045626208248,22.6384215226985,22.8924598693848,1463200,0,0,TRI,Consumer Services,Publishing
2011-08-15,23.0811772902148,23.3860244750977,23.0303698875336,23.3860244750977,1121300,0,0,TRI,Consumer Services,Publishing
2011-08-16,23.2174613819722,23.2541045430959,22.938968325183,23.048900604248,1152600,0.31,0,TRI,Consumer Services,Publishing
2011-08-17,23.1808098751707,23.5106052156716,22.9756059978272,23.0269069671631,895800,0,0,TRI,Consumer Services,Publishing
2011-08-18,22.3893129190957,22.594518259437,21.9129448267877,22.257396697998,1652400,0,0,TRI,Consumer Services,Publishing
2011-08-19,21.8689741214921,22.4406167067392,21.6637687683105,21.6637687683105,1990200,0,0,TRI,Consumer Services,Publishing
2011-08-22,22.1547910243568,22.1547910243568,21.6124641789895,21.6344509124756,1370500,0,0,TRI,Consumer Services,Publishing
2011-08-23,21.7370488583505,22.4259510040283,21.5684881262969,22.4259510040283,1650800,0,0,TRI,Consumer Services,Publishing
